# Final piles of ballots, sorted by candidate.
# Created Friday, November 14, 2025 5:12 PM


# This file can be used for auditing, or for filling mid-term vacancies
# in Cambridge.  To fill a vacancy, edit the line below that says,
# "# CAMBRIDGE-VACANCY-RECOUNT candidate-code".  Remove the '#', so
# that ChoicePlusr will process the line, and replace "candidate-code"
# with the candidate code for whom the ballots are to be recounted.
# Be sure to rename the file when saving it!  E.g. to "<Your Election
# Title> Recount Input.txt".



# The following lines are the configuration lines necessary for a Cambridge
# style recount.
.COMPLY-WITH CAMBRIDGE
.ELECT 1


# The Candidates:
.CANDIDATE C01, "LaQueen Arleen Battle"
.CANDIDATE C02, "Alborz Bejnood"
.CANDIDATE C03, "Alex Bowers"
.CANDIDATE C04, "Anne Mathilde Coburn"
.CANDIDATE C05, "Luisa de Paula Santos"
.CANDIDATE C06, "Caitlin E. Dube"
.CANDIDATE C07, "Melanie Gause"
.CANDIDATE C08, "Jessica Diaz Goetz"
.CANDIDATE C09, "Richard N. Harding, Jr."
.CANDIDATE C10, "Lilly Havstad"
.CANDIDATE C11, "Jane Hirschi"
.CANDIDATE C12, "Elizabeth Hudson"
.CANDIDATE C13, "Caroline Mary Lisette Hunter"
.CANDIDATE C14, "Arjun Kent Jaikumar"
.CANDIDATE C15, "Jia-Jing Lee"
.CANDIDATE C16, "José Luis Rojas Villarreal"
.CANDIDATE C17, "Eugenia Schraa Huh"
.CANDIDATE C18, "David J. Weinstein"
.CANDIDATE WI01, "Write-in 1"
.CANDIDATE WI02, "Write-in 2"
.CANDIDATE WI03, "Write-in 3"
.CANDIDATE WI04, "Write-in 4"
.CANDIDATE WI05, "Write-in 5"
.CANDIDATE WI06, "Write-in 6"

# The following lines exclude those candidates who
# were elected or excluded in the original election
# from participating in a future runoff.
.EXCLUDE-CANDIDATE C05
.EXCLUDE-CANDIDATE C06
.EXCLUDE-CANDIDATE C09
.EXCLUDE-CANDIDATE C12
.EXCLUDE-CANDIDATE C14
.EXCLUDE-CANDIDATE C18

# ******* The following line must be edited for a Cambridge recount! *******
#.CAMBRIDGE-VACANCY-RECOUNT candidate-code

# Suppose that Joe Smith resigned mid-term, and Karen Jones was elected
# to fill that seat.  But then Karen Jones also resigned!  You can rerun
# the same recount, but specify that Karen Jones is excluded.
#.EXCLUDE-CANDIDATE candidate-code

# This specifies the format for the ballots
.BALLOT-FORMAT-FIELDS BALLOT-ID-ALPHA BALLOT-VALUE RANKINGS-ALPHA

# Ballots for candidate C01 ("LaQueen Arleen Battle")
# (Candidate has no ballots in his/her pile.)

# Ballots for candidate C02 ("Alborz Bejnood")
# (Candidate has no ballots in his/her pile.)

# Ballots for candidate C03 ("Alex Bowers")
# (Candidate has no ballots in his/her pile.)

# Ballots for candidate C04 ("Anne Mathilde Coburn")
# (Candidate has no ballots in his/her pile.)

# Ballots for candidate C05 ("Luisa de Paula Santos")
# Candidate has 3,303 ballots in his/her pile.
.FINAL-PILE C05
000901-00-00260000490939, 1) C06,C14,C05,C16,C18,C08
000901-00-00260000494137, 1) C06,C03,C14
000901-00-00260000496597, 1) C06,C08,C09,C05
000901-00-00260000499988, 1) C06,C18,C12,C14
000901-00-00260000505230, 1) C06,C12,C14
000901-00-00260000514905, 1) C06,C18,C08
000901-00-00260000536566, 1) C06,C05,C14,C16,C08,C10
000901-00-00260000540063, 1) C06,C08,C10,C05,C14,C17,C04,C11
000901-00-00260000549400, 1) C06,C10,C18
000901-00-00260000570919, 1) C06,C12,C08,C11,C10,C14
000901-00-00260000600040, 1) C06,C17,C05,C08,C10,C14,C16
000901-00-00260000610872, 1) C06,C12,C16,C11
000901-00-00260000614417, 1) C06
000901-00-00260000651132, 1) C06,C09,C01
000901-00-00260000662999, 1) C06,C09,C12
000901-00-00260000673471, 1) C06,C10,C05
000901-00-00260000676625, 1) C06
000901-00-00260000685453, 1) C06,C14,C08,C10,C12,C05,C11
000901-00-00260000691237, 1) C06,C07,C09,C15,C16,C17,C18,C05,C12
000901-00-00260000694721, 1) C06,C09,C12,C08,C05,C11,C18
000901-00-00260000695701, 1) C06,C05,C08,C18,C16,C10,C15,C11
000901-00-00260000697413, 1) C06,C05,C16,C12,C18
000901-00-00260000701823, 1) C06,C12,C18,C09,C16,C13
000901-00-00260000727918, 1) C06,C14,C18,C08,C11,C12,C13
000901-00-00260000741392, 1) C06
000901-00-00260000777508, 1) C06,C05,C13,C18
000901-00-00260000811038, 1) C06,C18,C09,C14,C04,C05
000901-00-00260000814137, 1) C06
000901-00-00260000824180, 1) C06,C14,C15,C05,C10,C11
000901-00-00260000826510, 1) C06
000901-00-00260000858781, 1) C06,C12,C18,C09
000901-00-00260000860741, 1) C06,C13,C09,C14,C05,C18
000901-00-00260000865851, 1) C06,C14,C11,C18,C13,C10
000901-00-00260000869054, 1) C06,C07,C14,C05,C10,C11,C18
000901-00-00260000871889, 1) C06,C01,C04,C05,C08,C15,C11,C17,C18,C12,C13,C16,C03
000901-00-00260000875828, 1) C06,C12
000901-00-00260000891857, 1) C06,C01,C17,C15,C13,C10,C09
000901-00-00260000908013, 1) C06,C09,C10
000901-00-00260000914732, 1) C06,C18,C16,C09,C12
000901-00-00260000932144, 1) C06,C12
000901-00-00260000933990, 1) C06,C12,C08,C11,C10,C14
000901-00-00260000934358, 1) C06,C08,C17
000901-00-00260000936920, 1) C06,C05,C16,C10,C18,C09,C14
000901-00-00260000940399, 1) C06,C14,C09,C16
000901-00-00260000942739, 1) C06,C12,C18
000901-00-00260000967705, 1) C06,C13,C11,C09,C18,C14,C17
000901-00-00260000967992, 1) C06,C07,C10,C11,C14,C05
000901-00-00260000971688, 1) C06
000901-00-00260000977242, 1) C06
000901-00-00260000981866, 1) C06,C05,C08,C10,C02,C03
000901-00-00260000986112, 1) C06
000901-00-00260000992415, 1) C06,C09,C17,C15,C18,C07,C11,C16,C10,C12,C13,C04,C03,C14,C05
000901-00-00260000994508, 1) C06,C05,C14,C11
000901-00-00260000995343, 1) C06,C16,C18,C10,C11,C09
000901-00-00620004000004, 1) C06,C13,C18,C16,C11,C15,C05,C08,C03,C17
000901-00-00620004000006, 1) C06,C09,C12,C08,C05,C11,C13,C04,C14
000901-00-00620004000013, 1) C06,C14,C10,C08,C18,C16,C11,C15
000901-00-00620004000028, 1) C06,C12,C11,C10
000901-00-00620004000029, 1) C06,C11,C10,C05,C08,C14,C03=C16,C15
000901-00-00620004000033, 1) C06,C11,C02,C12,C17,C16,C14
000901-00-00620004000040, 1) C06,C05,C09,C16
000901-00-00620008000006, 1) C06,C14,C11,C05,C16,C14,C08,C15
000901-00-00620011000008, 1) C06,C12,C18,C11,C14,C17
000901-00-01250006000002, 1) C06,C01
000901-00-01250006000009, 1) C06,C11,C12,C18
000901-00-01250006000010, 1) C06,C10,C04,C15,C05,C08,C11,C14,C13,C18,C03,C07,C17,C12,C09
000901-00-01250006000011, 1) C06
000901-00-01250006000014, 1) C06,C16
000901-00-01250006000024, 1) C06,C10
000901-00-01250006000029, 1) C06
000901-00-01250007000016, 1) C06,C10
000901-00-01250007000021, 1) C06,C08,C10,C14,C15,C05
000901-00-01250007000028, 1) C06,C08,C16,C15
000901-00-01250007000036, 1) C06,C14,C11,C17,C18
000901-00-01250008000004, 1) C06,C11,C15,C14,C13,C08,C12,C18
000901-00-01250008000029, 1) C06,C16,C11,C12,C18,C08,C10,C09,C14
000901-00-01250008000035, 1) C06
000901-00-01250008000037, 1) C06,C08,C12
000901-00-01250008000039, 1) C06,C17,C15
000901-00-01250009000003, 1) C06,C08,C10,C14,C15,C05
000901-00-01250009000013, 1) C06,C11,C10,C05,C08,C14,C16,C15
000901-00-01250009000021, 1) C06
000901-00-01250009000022, 1) C06,C12,C16,C13,C18,C05,C08,C10,C11,C14,C09
000901-00-01250009000023, 1) C06,C12,C16,C13,C18,C05,C08,C10,C11,C14,C09
000901-00-01250009000025, 1) C06,C14,C16,C12,C18
000901-00-01250010000020, 1) C06,C14,C11,C05,C16,C08,C15
000901-00-01250010000021, 1) C06,C18,C16,C09,C12,C13,C15,C03,C11,C14,C17,C10
000901-00-01250010000031, 1) C06,C17,C11,C12,C04,C09
000901-00-01250010000034, 1) C06,C17,C11,C12,C04,C09,C10
000901-00-01250011000020, 1) C06,C17,C12,C18,C09,C11
000901-00-01250011000021, 1) C06,C17,C18,C12,C09,C16,C11
000901-00-01250011000029, 1) C06,C11,C10,C08,C14,C15,C16,C05
000901-00-09260000005000, 1) C06,C12,C11,C16
000901-00-09260000012991, 1) C06,C05,C10
000901-00-09260000013388, 1) C06,C14,C08,C09,C11,C05
000901-00-09260000022546, 1) C06,C12,C11,C10,C17,C18,C14
000901-00-09260000035087, 1) C06,C10,C11,C18,C14,C16
000901-00-09260000041755, 1) C06,C18,C12,C09,C15,C13,C14,C17,C11,C16,C05,C08,C10
000901-00-09260000051661, 1) C06,C14,C09,C18,C10
000901-00-09260000055532, 1) C06,C14,C05,C10,C07,C18,C16,C11,C15
000901-00-09260000056058, 1) C06,C09,C12,C14
000901-00-09260000069815, 1) C06,C10
000901-00-09260000071397, 1) C06,C14,C11,C05,C16,C08,C15
000901-00-09260000082519, 1) C06,C12,C11,C17
000901-00-09260000084548, 1) C06,C11,C12,C10
000901-00-09260000099894, 1) C06,C08,C14,C10,C05,C11
000901-00-09260000100383, 1) C06,C10,C16,C18,C14,C09,C13,C12
000901-00-09260000107406, 1) C06,C14,C05,C08,C11
000901-00-09260000108999, 1) C06,C14,C09,C18,C10
000901-00-09260000113240, 1) C06,C05,C14,C04,C03,C11
000901-00-09260000119271, 1) C06
000901-00-09260000122345, 1) C06,C11,C14,C02,C01,C18
000901-00-09260000142575, 1) C06
000901-00-09260000143277, 1) C06,C16,C18,C13
000901-00-09260000161050, 1) C06,C18,C14,C08
000901-00-09260000168727, 1) C06,C14,C11,C09,C08,C05
000901-00-09260000196511, 1) C06,C09,C10,C15,C16,C13
000901-00-09260000204179, 1) C06,C14
000901-00-09260000204433, 1) C06,C05,C08,C10,C14
000901-00-09260000205320, 1) C06,C09
000901-00-09260000213506, 1) C06
000901-00-09260000243695, 1) C06,C13,C11,C18,C12,C10
000901-00-09260000243951, 1) C06,C08,C10,C14,C15,C05
000901-00-09260000251827, 1) C06,C17,C18
000901-00-09260000261477, 1) C06,C14,C18,C11,C10,C08,C05
000901-00-09260000275883, 1) C06
000901-00-09260000279086, 1) C06,C13,C09,C14,C05
000901-00-09260000282879, 1) C06,C08,C18,C15,C05,C10
000901-00-09260000290088, 1) C06,C11,C12,C17,C10,C08,C03,C04,C14,C15
000901-00-09260000295517, 1) C06
000901-00-09260000297102, 1) C06,C08,C11,C05,C18,C14,C10
000901-00-09260000303034, 1) C06,C08,C11,C10
000901-00-09260000309297, 1) C06,C12,C17,C11,C10,C16,C13
000901-00-09260000326853, 1) C06,C08,C14,C18,C05,C16
000901-00-09260000326925, 1) C06,C12,C09,C18,C10
000901-00-09260000334882, 1) C06,C14,C09,C18,C10
000901-00-09260000351180, 1) C06,C10,C17,C11,C08,C14,C05
000901-00-09260000366140, 1) C06,C05
000901-00-09260000367171, 1) C06,C18,C14,C10,C09,C11,C03
000901-00-09260000368869, 1) C06,C12,C18,C09,C13,C16
000901-00-09260000374202, 1) C06,C09,C18,C17,C15,C12,C14,C03,C16,C11
000901-00-09260000386641, 1) C06,C17,C11
000901-00-09260000399323, 1) C06,C14,C11
000901-00-09260000403879, 1) C06,C10,C14,C08,C11,C15,C05
000901-00-09260000406253, 1) C06,C10,C11,C14
000901-00-09260000416601, 1) C06,C14,C05,C16
000901-00-09260000417630, 1) C06,C18
000901-00-09260000421768, 1) C06
000901-00-09260000438415, 1) C06,C08,C14,C10,C11,C05,C09
000901-00-09260000439784, 1) C06,C07,C12,C08,C09,C13,C11,C10,C14,C15,C16,C17,C02,C18,C04
000901-00-09260000458916, 1) C06,C16,C01
000901-00-09260000485208, 1) C06,C16,C18
000901-00-09260000486322, 1) C06,C14,C05,C10,C08,C18,C16,C11,C15
000901-00-09260000503990, 1) C06,C17,C12,C13
000901-00-09260000519477, 1) C06,C10,C18
000901-00-09260000523411, 1) C06,C14,C11,C05,C08,C15
000901-00-09260000535650, 1) C06,C09,C17,C11
000901-00-09260000548088, 1) C06,C16,C13
000901-00-09260000561652, 1) C06,C09,C10,C16,C18,C03,C14
000901-00-09260000567211, 1) C06,C03
000901-00-09260000574980, 1) C06,C12,C11,C15,C09,C16
000901-00-09260000580320, 1) C06,C17,C18
000901-00-09260000588730, 1) C06,C18,C12
000901-00-09260000602085, 1) C06,C14,C09,C18
000901-00-09260000604036, 1) C06,C08,C14,C05,C10,C15
000901-00-09260000620162, 1) C06,C14,C18,C08,C11
000901-00-09260000627029, 1) C06,C08,C14,C05,C11,C15
000901-00-09260000632034, 1) C06,C16,C09,C13,C12,C08,C18
000901-00-09260000640312, 1) C06,C12,C09,C18,C16,C13
000901-00-09260000656767, 1) C06,C14,C18,C16
000901-00-09260000657000, 1) C06,C14,C16,C17
000901-00-09260000659219, 1) C06,C10,C09,C18,C16,C13,C17,C12,C03
000901-00-09260000680131, 1) C06,C18
000901-00-09260000693972, 1) C06,C11,C17,C09,C12,C10,C18,C08,C14
000901-00-09260000701180, 1) C06,C10,C15,C14,C17,C05,C08
000901-00-09260000702799, 1) C06,C05
000901-00-09260000713092, 1) C06,C05,C16,C10,C18,C09,C14
000901-00-09260000727194, 1) C06,C11,C14
000901-00-09260000765198, 1) C06,C14,C05,C10,C18,C16,C11,C15
000901-00-09260000768301, 1) C06,C18,C13,C10,C09,C11,C03
000901-00-09260000771319, 1) C06,C17,C11,C14,C12,C13,C18,C09
000901-00-09260000777970, 1) C06,C10,C05,C08,C11,C14
000901-00-09260000797757, 1) C06,C11,C12,C09,C15
000901-00-09260000799811, 1) C06,C14,C05,C10,C08,C18,C16,C11,C15
000901-00-09260000802870, 1) C06,C14,C11,C05,C16,C08,C15
000901-00-09260000819050, 1) C06,C08,C05,C18,C16,C14,C10
000901-00-09260000851385, 1) C06,C05,C08,C14,C16,C18,C10,C15,C11
000901-00-09260000864725, 1) C06,C08,C14,C10,C11,C05
000901-00-09260000876575, 1) C06,C16,C18,C15,C14,C13,C10,C12,C09,C11,C03,C17,C02,C05,C08
000901-00-09260000883999, 1) C06,C03,C11
000901-00-09260000885363, 1) C06,C18
000901-00-09260000893612, 1) C06,C11,C17,C16,C01,C05
000901-00-09260000896598, 1) C06,C10,C18
000901-00-09260000900182, 1) C06,C12
000901-00-09260000908620, 1) C06,C12,C09
000901-00-09260000929952, 1) C06,C09,C12
000901-00-09260000937036, 1) C06,C18,C11,C12
000901-00-09260000949894, 1) C06,C14,C10,C05,C11,C08,C17
000901-00-09260000952790, 1) C06,C12,C11,C08
000901-00-09260000955272, 1) C06,C08,C12,C10,C11
000901-00-09260000960115, 1) C06
000901-00-09260000969043, 1) C06,C14,C11,C08,C10,C15,C17,C16
000901-00-09260000980950, 1) C06,C09,C05,C13,C10,C03
000901-00-09260000992708, 1) C06,C14,C08,C05
000901-00-09260000994970, 1) C06,C14,C05,C10,C08,C18,C16,C11,C15
000901-00-09260000996173, 1) C06,C11,C17,C12,C09,C10,C18,C08,C14
001001-00-00290000008929, 1) C06,C14,C01
001001-00-00290000010723, 1) C06,C09,C12,C13,C16,C18
001001-00-00290000026253, 1) C06,C14,C07,C09,C13
001001-00-00290000067367, 1) C06,C14,C08
001001-00-00290000145458, 1) C06,C05,C08,C10,C11,C14
001001-00-00290000369701, 1) C06,C10,C11
001001-00-00290000420065, 1) C06,C13,C18,C11,C05,C14,C15,C10,C09,C03,C17,C12,C08,C04
001001-00-00290000454501, 1) C06,C17,C18,C14,C16,C15,C09,C13
001001-00-00290000577919, 1) C06,C05,C18
001001-00-00290000609457, 1) C06,C14,C11,C10,C05,C08,C01
001001-00-00290000611417, 1) C06,C12,C17,C09,C18,C08,C05
001001-00-00290000625411, 1) C06,C08,C10,C11,C14,C05,C12,C09
001001-00-00290000650929, 1) C06,C08,C14,C05,C03,C11,C15
001001-00-00290000658112, 1) C06,C12,C17,C05,C11,C08,C16,C18
001001-00-00290000659671, 1) C06,C17,C08,C15,C11,C04
001001-00-00290000665723, 1) C06,C13,C18,C11,C05,C14,C15,C10,C09,C03,C17,C12,C08,C04
001001-00-00290000679666, 1) C06,C05,C08,C13,C14,C03,C15
001001-00-00290000731914, 1) C06,C08,C16,C05,C10,C14,C18,C11
001001-00-00290000736460, 1) C06,C16,C18,C10
001001-00-00290000773598, 1) C06,C14,C11,C08
001001-00-00290000801681, 1) C06,C10,C11,C08,C05,C14
001001-00-00290000836270, 1) C06,C12,C17,C09,C18,C08
001001-00-00290000839036, 1) C06,C12,C09,C16,C18
001001-00-00290000931437, 1) C06,C17
001001-00-00290000952839, 1) C06,C13,C12
001001-00-00640012000005, 1) C06,C08,C05,C10,C14,C11
001001-00-00640012000006, 1) C06,C08,C05,C10,C14,C11
001001-00-01280011000040, 1) C06,C10,C05,C08,C14,C11,C17,C04
001001-00-01280011000049, 1) C06,C14,C07,C05,C10,C11,C18
001001-00-01280011000054, 1) C06,C17,C11,C18,C16,C09
001001-00-01280012000040, 1) C06,C11,C14,C05,C08,C10
001001-00-01280012000046, 1) C06,C11,C14,C05,C08,C10
001001-00-01280013000012, 1) C06,C14,C08,C10,C05,C16,C18,C11
001001-00-01280013000020, 1) C06,C01
001001-00-01280014000005, 1) C06,C10,C05,C14,C11,C08
001001-00-01280014000027, 1) C06,C14,C08,C11,C10,C05
001001-00-01280014000034, 1) C06,C14,C05,C11,C10,C08
001001-00-09290000088802, 1) C06,C15
001001-00-09290000102811, 1) C06,C08,C09,C12,C18,C11
001001-00-09290000133319, 1) C06
001001-00-09290000160502, 1) C06,C14,C17,C11,C08
001001-00-09290000245775, 1) C06,C14,C10,C08,C11,C05,C09
001001-00-09290000273011, 1) C06,C15
001001-00-09290000314355, 1) C06,C14,C08,C05
001001-00-09290000327931, 1) C06
001001-00-09290000406946, 1) C06,C14,C07
001001-00-09290000432441, 1) C06,C11,C10,C05,C14,C08
001001-00-09290000447514, 1) C06
001001-00-09290000448278, 1) C06
001001-00-09290000467798, 1) C06,C08,C10,C11,C14,C05,C12,C13,C16,C18,C07
001001-00-09290000620093, 1) C06,C12,C18,C10
001001-00-09290000621820, 1) C06,C14,C08,C10,C11,C05
001001-00-09290000626165, 1) C06,C12,C18,C16,C11,C05,C15,C08
001001-00-09290000692178, 1) C06,C03,C12,C08,C14,C15,C01,C13,C18
001001-00-09290000692484, 1) C06,C11,C18,C14,C09,C16,C13,C17
001001-00-09290000704005, 1) C06,C12,C11,C14,C17
001001-00-09290000721577, 1) C06,C10,C08,C13,C18,C11
001001-00-09290000738023, 1) C06,C11,C13,C18,C12
001001-00-09290000780100, 1) C06,C14,C08,C17,C04,C13
001001-00-09290000802898, 1) C06,C09,C14
001001-00-09290000822653, 1) C06,C10,C13,C05
001001-00-09290000825447, 1) C06
001001-00-09290000891051, 1) C06,C08,C10,C14,C15,C05
001001-00-09290000972700, 1) C06,C11,C12,C05,C09,C15
001001-00-09290000984088, 1) C06,C08,C15,C18,C10
001001-00-09290000996405, 1) C06,C09,C11,C14,C05,C08
000701-00-00200000000702, 1) C06,C09
000701-00-00200000000994, 1) C06,C10,C11,C17,C16,C14,C12
000701-00-00200000013636, 1) C06
000701-00-00200000068620, 1) C06,C13,C14,C18,C08,C11
000701-00-00200000093108, 1) C06,C15
000701-00-00200000100592, 1) C06
000701-00-00200000145282, 1) C06,C08,C05
000701-00-00200000145844, 1) C06,C08,C10,C14,C05,C11
000701-00-00200000176233, 1) C06,C18,C11,C17,C14,C05
000701-00-00200000180060, 1) C06,C08,C10,C14,C05
000701-00-00200000186184, 1) C06,C11,C18
000701-00-00200000188852, 1) C06,C14,C08,C03,C05,C15
000701-00-00200000234850, 1) C06,C08,C16,C05,C14,C15,C11,C18
000701-00-00200000260040, 1) C06,C08,C05,C15,C11,C14
000701-00-00200000280541, 1) C06,C03
000701-00-00200000297489, 1) C06,C05,C11,C14,C13,C17,C09
000701-00-00200000301996, 1) C06,C11,C12,C18,C01,C16,C13,C09
000701-00-00200000326763, 1) C06,C05,C12,C04,C11,C14
000701-00-00200000333317, 1) C06,C08,C05,C15,C11,C14
000701-00-00200000336491, 1) C06,C05,C16
000701-00-00200000352070, 1) C06,C18,C08,C17,C11
000701-00-00200000383878, 1) C06
000701-00-00200000414489, 1) C06,C08,C10,C12,C18,C13,C05,C16,C14
000701-00-00200000421011, 1) C06,C08,C11,C14,C17,C09,C13,C12
000701-00-00200000498943, 1) C06,C09,C12,C13,C16,C11,C08,C10,C18,C05,C14
000701-00-00200000558089, 1) C06,C14,C05,C08,C01,C10
000701-00-00200000574974, 1) C06,C08,C10,C17,C14,C12
000701-00-00200000582168, 1) C06,C08,C16,C09,C12,C17,C04,C18,C13
000701-00-00200000590320, 1) C06,C08,C10,C11,C16,C14,C17
000701-00-00200000612743, 1) C06,C09,C10,C11,C14,C15,C05
000701-00-00200000618291, 1) C06,C08,C11,C05,C14,C10,C18
000701-00-00200000640903, 1) C06,C08,C05,C11,C10
000701-00-00200000674572, 1) C06,C13,C11,C18,C12
000701-00-00200000680427, 1) C06,C14,C05,C18,C08,C10,C11,C15,C03,C04
000701-00-00200000739223, 1) C06,C14,C12,C15
000701-00-00200000764602, 1) C06,C05,C14,C11,C10,C08
000701-00-00200000767056, 1) C06,C14,C05,C08
000701-00-00200000809516, 1) C06,C11,C14,C08,C10,C05
000701-00-00200000825985, 1) C06
000701-00-00200000858561, 1) C06,C05,C10,C17,C14,C13,C08,C16,C18
000701-00-00200000861042, 1) C06,C14,C05,C10,C08,C18,C16,C11,C15
000701-00-00200000881547, 1) C06,C14,C05,C10,C08,C18,C16,C11,C15
000701-00-00200000882909, 1) C06,C08,C05,C11,C10
000701-00-00200000884671, 1) C06,C18,C14,C09,C12,C05,C11
000701-00-00200000885611, 1) C06,C08,C10,C17,C14,C05
000701-00-00200000887127, 1) C06,C14,C10,C05,C11,C08
000701-00-00200000911661, 1) C06,C14,C05,C08,C13,C09,C17
000701-00-00200000941905, 1) C06,C02
000701-00-00200000956996, 1) C06,C04,C09,C10,C12,C05
000701-00-00200000969371, 1) C06,C08,C10,C14,C05
000701-00-00540004000004, 1) C06,C05,C13,C09,C16,C18,C01,C11,C10,C12,C15,C03,C07
000701-00-00540004000017, 1) C06,C10,C16,C18,C13,C15,C17,C05=C09,C02,C03,C04,C07,C08,C01
000701-00-00540007000004, 1) C06,C05,C18,C14,C10,C16,C08
000701-00-09200000025221, 1) C06,C17,C12,C13,C08,C10
000701-00-09200000057143, 1) C06,C08,C07,C11,C01,C03,C04,C17,C10,C13,C05,C02,C15,C16,C14
000701-00-09200000092661, 1) C06,C15,C18
000701-00-09200000097244, 1) C06,C09,C18,C16,C03,C13,C12,C11,C10,C08,C04,C17,C02
000701-00-09200000102749, 1) C06,C10,C08
000701-00-09200000159290, 1) C06,C04,C12
000701-00-09200000174329, 1) C06,C12,C18,C16,C17,C14,C09
000701-00-09200000244320, 1) C06,C10,C14
000701-00-09200000272253, 1) C06,C18,C13,C14,C17,C16
000701-00-09200000291961, 1) C06,C14
000701-00-09200000295990, 1) C06,C11,C10,C14,C16,C18
000701-00-09200000301816, 1) C06,C18,C11,C17,C14
000701-00-09200000407742, 1) C06
000701-00-09200000420983, 1) C06,C13,C05,C08
000701-00-09200000426850, 1) C06,C08,C05,C16,C14,C15,C11,C18
000701-00-09200000488241, 1) C06,C02
000701-00-09200000529985, 1) C06,C11,C08,C10,C05,C14
000701-00-09200000546941, 1) C06,C04,C13,C12,C17,C11,C05,C14,C02,C08,C09,C10,C18,C03,C16
000701-00-09200000575976, 1) C06,C14,C17,C05,C10,C09,C08,C01,C18
000701-00-09200000615264, 1) C06,C14,C05,C08,C11,C10,C16,C18,C03,C01
000701-00-09200000621286, 1) C06
000701-00-09200000688973, 1) C06,C14,C10,C05,C11,C08
000701-00-09200000715268, 1) C06,C11,C05,C16,C18,C14,C08
000701-00-09200000723464, 1) C06,C18,C05,C08,C14,C12,C10
000701-00-09200000766223, 1) C06,C05,C10,C15,C08,C14
000701-00-09200000804290, 1) C06,C08,C17,C12
000701-00-09200000819453, 1) C06,C12,C16,C18
000701-00-09200000839954, 1) C06,C08,C14,C13,C11,C18,C05,C16
000701-00-09200000869981, 1) C06,C09,C11,C12,C15
000701-00-09200000950865, 1) C06,C08,C11,C17,C14
000701-00-09200000973645, 1) C06,C08,C14,C05,C10,C11,C17,C12
000701-00-11140000200005, 1) C06
000802-00-00240000035300, 1) C06,C03
000802-00-00240000042237, 1) C06,C08,C10,C11,C05,C14
000802-00-00240000048730, 1) C06,C08,C05,C12,C14,C15
000802-00-00240000058649, 1) C06,C18,C13,C12,C15
000802-00-00240000069914, 1) C06,C18,C09
000802-00-00240000117124, 1) C06,C14,C08,C05,C11
000802-00-00240000123054, 1) C06,C14,C10,C08,C11,C05
000802-00-00240000126106, 1) C06,C05
000802-00-00240000176984, 1) C06
000802-00-00240000218022, 1) C06,C15,C11,C12
000802-00-00240000263743, 1) C06,C08,C05,C12,C14,C15
000802-00-00240000269774, 1) C06,C08,C10,C11,C14,C05,C17,C09
000802-00-00240000283586, 1) C06,C09,C18
000802-00-00240000298546, 1) C06,C12,C18,C14,C17,C04,C13
000802-00-00240000356599, 1) C06,C11,C14,C18,C05
000802-00-00240000390411, 1) C06,C08,C05,C14,C15,C11
000802-00-00240000398707, 1) C06,C10,C11,C15,C05,C08
000802-00-00240000400232, 1) C06,C08,C10,C11,C14,C05
000802-00-00240000419595, 1) C06,C12,C13
000802-00-00240000433767, 1) C06,C18,C16
000802-00-00240000457427, 1) C06,C05,C08,C10,C14,C11,C17,C04
000802-00-00240000492988, 1) C06
000802-00-00240000534525, 1) C06,C14,C05,C10
000802-00-00240000638408, 1) C06,C15,C18
000802-00-00240000691413, 1) C06,C11,C05,C14,C15,C10
000802-00-00240000700677, 1) C06,C05,C10,C14,C08,C15,C11,C18
000802-00-00240000815690, 1) C06
000802-00-00240000840045, 1) C06,C14,C10,C08,C05,C12,C09,C11
000802-00-00240000922381, 1) C06,C18,C11,C15
000802-00-00240000936358, 1) C06,C14,C08,C05,C16
000802-00-00600006000009, 1) C06,C13,C12,C09,C18,C16
000802-00-00600006000012, 1) C06,C09,C10,C11,C17,C05,C16,C18
000802-00-09240000071649, 1) C06,C12,C13
000802-00-09240000130883, 1) C06
000802-00-09240000131066, 1) C06,C08,C10,C11,C14,C05
000802-00-09240000133672, 1) C06,C13,C16
000802-00-09240000177223, 1) C06,C14,C05,C08,C10,C11,C09,C12,C13,C16,C18,C01,C02,C03,C04
000802-00-09240000187134, 1) C06,C05,C13,C14,C10,C18,C16,C09,C04,C15,C11,C17,C03,C08,C12
000802-00-09240000203005, 1) C06,C10,C11,C15,C05,C08
000802-00-09240000232904, 1) C06,C08,C14
000802-00-09240000287957, 1) C06,C08,C10,C11,C14,C05
000802-00-09240000303321, 1) C06,C18
000802-00-09240000316053, 1) C06,C08,C10,C11,C14,C05
000802-00-09240000351487, 1) C06,C08,C14,C15
000802-00-09240000431542, 1) C06,C18,C14,C05,C16,C08
000802-00-09240000510867, 1) C06,C08,C10,C11,C14,C05
000802-00-09240000527933, 1) C06,C03,C11,C13
000802-00-09240000553537, 1) C06,C17,C15,C12,C08,C10,C11,C04
000802-00-09240000573410, 1) C06,C08,C10,C14,C05,C16
000802-00-09240000604323, 1) C06,C08,C09
000802-00-09240000632443, 1) C06,C14,C09,C08,C05,C11,C10,C01
000802-00-09240000646649, 1) C06,C09,C12,C13,C16,C18,C07,C10
000802-00-09240000738395, 1) C06,C05,C10,C14,C08,C11
000802-00-09240000771696, 1) C06,C12
000802-00-09240000805185, 1) C06,C11,C09,C12,C15
