# Final piles of ballots, sorted by candidate.
# Created Friday, November 14, 2025 5:28 PM


# This file can be used for auditing, or for filling mid-term vacancies
# in Cambridge.  To fill a vacancy, edit the line below that says,
# "# CAMBRIDGE-VACANCY-RECOUNT candidate-code".  Remove the '#', so
# that ChoicePlusr will process the line, and replace "candidate-code"
# with the candidate code for whom the ballots are to be recounted.
# Be sure to rename the file when saving it!  E.g. to "<Your Election
# Title> Recount Input.txt".



# The following lines are the configuration lines necessary for a Cambridge
# style recount.
.COMPLY-WITH CAMBRIDGE
.ELECT 1


# The Candidates:
.CANDIDATE C01, "Ayah A. Al-Zubi"
.CANDIDATE C02, "Burhan Azeem"
.CANDIDATE C03, "LaQueen Arleen Battle"
.CANDIDATE C04, "Elizabeth Bisio"
.CANDIDATE C05, "Dana Ray Bullister"
.CANDIDATE C06, "Timothy R. Flaherty"
.CANDIDATE C07, "John Hanratty"
.CANDIDATE C08, "Peter Hsu"
.CANDIDATE C09, "Marc C. McGovern"
.CANDIDATE C10, "Ned S. Melanson"
.CANDIDATE C11, "Patricia M. Nolan"
.CANDIDATE C12, "Stanislav A. Rivkin"
.CANDIDATE C13, "Zion Nathaniel Sherin"
.CANDIDATE C14, "Sumbul Siddiqui"
.CANDIDATE C15, "E. Denise Simmons"
.CANDIDATE C16, "Jivan G. Sobrinho-Wheeler"
.CANDIDATE C17, "Ayesha M. Wilson"
.CANDIDATE C18, "Robert Winters"
.CANDIDATE C19, "Catherine Zusy"
.CANDIDATE WI01, "WI - Louise A. Venden"
.CANDIDATE WI02, "Write-in 2"
.CANDIDATE WI03, "Write-in 3"
.CANDIDATE WI04, "Write-in 4"
.CANDIDATE WI05, "Write-in 5"
.CANDIDATE WI06, "Write-in 6"
.CANDIDATE WI07, "Write-in 7"
.CANDIDATE WI08, "Write-in 8"
.CANDIDATE WI09, "Write-in 9"

# The following lines exclude those candidates who
# were elected or excluded in the original election
# from participating in a future runoff.
.EXCLUDE-CANDIDATE C01
.EXCLUDE-CANDIDATE C02
.EXCLUDE-CANDIDATE C06
.EXCLUDE-CANDIDATE C09
.EXCLUDE-CANDIDATE C11
.EXCLUDE-CANDIDATE C14
.EXCLUDE-CANDIDATE C15
.EXCLUDE-CANDIDATE C16
.EXCLUDE-CANDIDATE C19

# ******* The following line must be edited for a Cambridge recount! *******
#.CAMBRIDGE-VACANCY-RECOUNT candidate-code

# Suppose that Joe Smith resigned mid-term, and Karen Jones was elected
# to fill that seat.  But then Karen Jones also resigned!  You can rerun
# the same recount, but specify that Karen Jones is excluded.
#.EXCLUDE-CANDIDATE candidate-code

# This specifies the format for the ballots
.BALLOT-FORMAT-FIELDS BALLOT-ID-ALPHA BALLOT-VALUE RANKINGS-ALPHA

# Ballots for candidate C01 ("Ayah A. Al-Zubi")
# Candidate has 2,537 ballots in his/her pile.
.FINAL-PILE C01
001002-00-00300000797444, 1) C01,C16,C14,C17
001002-00-00300000813934, 1) C01,C10,C05,C16,C09,C02,C14
001002-00-00300000819801, 1) C01,C10,C11,C14,C16,C19
001002-00-00300000853492, 1) C01,C11,C12,C14,C16
001002-00-00300000879424, 1) C01,C16
001002-00-00300000914716, 1) C01,C12,C16,C14,C11,C02,C10,C17,C08,C15,C09
001002-00-00300000919396, 1) C01,C09,C16,C02,C14,C05,C10,C12,C11,C19,C13
001002-00-00300000952883, 1) C01,C11,C14,C15,C16
001002-00-00300000992470, 1) C01,C12,C14,C11
001002-00-00650002000007, 1) C01,C02,C08,C14,C10,C05,C12,C19,C16
001002-00-00650005000005, 1) C01,C16,C09,C14,C11,C19,C04,C10,C02,C08,C12
001002-00-00650005000018, 1) C01,C16,C02,C09,C14,C11,C19,C15,C11
001002-00-00650008000003, 1) C01,C16,C09,C05,C10,C08,C19,C17
001002-00-00650008000021, 1) C01,C14,C02,C05,C09,C16,C11,C10,C17,C15,C12,C19
001002-00-01290001000046, 1) C01,C16,C14,C11,C10,C09,C05,C02,C03
001002-00-01290002000025, 1) C01,C05,C10,C16,C02,C09,C14,C03,C12
001002-00-01290002000026, 1) C01,C05,C10,C16,C02,C09,C14,C03
001002-00-01290002000037, 1) C01,C09,C17
001002-00-01290003000001, 1) C01,C02,C03
001002-00-01290003000002, 1) C01,C16,C05,C10,C14,C09,C02,C17
001002-00-01290003000049, 1) C01,C05,C08,C14,C16
001002-00-01290004000020, 1) C01,C14,C19,C04,C07,C08,C13,C17,C11,C02,C15
001002-00-01290004000026, 1) C01,C14,C19,C04,C07,C08,C13,C17,C11,C02,C15
001002-00-09300000054015, 1) C01,C08,C14,C16,C19
001002-00-09300000064257, 1) C01,C16,C14,C11,C08
001002-00-09300000066424, 1) C01,C12,C14,C16,C10,C02,C15,C17,C05,C08,C09,C11
001002-00-09300000073560, 1) C01,C12,C11,C19,C08
001002-00-09300000093471, 1) C01,C10,C06
001002-00-09300000135564, 1) C01,C16,C05,C14,C10,C02,C09,C08
001002-00-09300000136747, 1) C01,C09
001002-00-09300000157398, 1) C01,C12,C16,C11,C14,C03,C08,C09
001002-00-09300000157654, 1) C01,C12,C04,C19
001002-00-09300000176301, 1) C01,C12,C16,C11,C14,C03
001002-00-09300000180532, 1) C01,C02,C16,C10,C14,C09
001002-00-09300000185223, 1) C01,C16,C10,C05,C09,C14,C02,C12
001002-00-09300000194988, 1) C01,C02,C14,C17,C12,C15,C03
001002-00-09300000218676, 1) C01,C16,C14,C05,C02,C11,C10,C09,C17
001002-00-09300000223135, 1) C01,C02,C05,C09,C10,C12,C14,C16
001002-00-09300000259977, 1) C01,C12,C19,C03,C11
001002-00-09300000297905, 1) C01,C16,C17,C14,C02,C10
001002-00-09300000362415, 1) C01,C16,C17,C14,C12
001002-00-09300000423244, 1) C01,C09,C12,C02,C11
001002-00-09300000458410, 1) C01,C14,C17
001002-00-09300000461081, 1) C01,C16
001002-00-09300000529002, 1) C01,C02,C14,C07,C08,C09
001002-00-09300000560851, 1) C01,C04,C11,C17
001002-00-09300000575386, 1) C01,C08,C13
001002-00-09300000600166, 1) C01,C12,C19,C04,C11
001002-00-09300000628320, 1) C01,C16,C12,C14
001002-00-09300000634827, 1) C01,C16,C12,C14
001002-00-09300000646739, 1) C01,C16,C12,C14,C11,C09,C05,C10,C08,C03
001002-00-09300000661879, 1) C01,C11,C14
001002-00-09300000674791, 1) C01,C11,C14,C16,C12,C17
001002-00-09300000685406, 1) C01,C16,C12,C14,C03
001002-00-09300000688049, 1) C01,C16,C14,C15,C09
001002-00-09300000732916, 1) C01,C15,C18,C05,C06,C09
001002-00-09300000737433, 1) C01,C16,C09,C12,C14
001002-00-09300000756649, 1) C01,C10,C16,C14,C02,C05,C09
001002-00-09300000760367, 1) C01,C16,C12,C09,C02,C03,C11,C14
001002-00-09300000764974, 1) C01,C02,C09,C16,C14,C15,C10,C05,C11,C12,C19,C13,C17,C18,C08
001002-00-09300000802683, 1) C01,C14,C16,C03,C09
001002-00-09300000856313, 1) C01,C02,C16,C05,C10,C14,C12
001002-00-09300000859559, 1) C01,C10,C16,C05,C02,C09,C14
001002-00-09300000860774, 1) C01,C11,C16,C10,C09,C12,C14
001002-00-09300000868647, 1) C01,C16,C12,C14,C02,C09,C05,C10
001002-00-09300000884720, 1) C01,C16,C12,C14,C09,C11,C05,C10,C08,C03
001002-00-09300000900985, 1) C01,C16,C12,C09,C14,C17,C08
001002-00-09300000925918, 1) C01,C16
001002-00-09300000959184, 1) C01,C16,C12,C02,C14,C09,C05,C10
001002-00-09300000963255, 1) C01,C12,C16
001002-00-09300000982888, 1) C01,C16,C02,C17,C15,C09,C14,C05
001002-00-09300000985922, 1) C01,C09,C16,C02,C12,C14,C15,C03
000501-00-00140000005582, 1) C01,C16,C02,C05,C14,C10,C09
000501-00-00140000021120, 1) C01,C11,C15,C14,C02,C08
000501-00-00140000027858, 1) C01,C14,C12,C16
000501-00-00140000032569, 1) C01,C14,C15,C16,C17
000501-00-00140000048331, 1) C01,C16,C14,C02,C10,C05,C09
000501-00-00140000052710, 1) C01,C19,C16
000501-00-00140000081249, 1) C01,C16,C12,C14,C05,C10,C17,C09,C03,C08
000501-00-00140000087524, 1) C01,C16,C14,C02,C10,C05,C09,C12
000501-00-00140000123391, 1) C01,C02,C12,C17,C18,C16,C14,C11,C10
000501-00-00140000145082, 1) C01,C19
000501-00-00140000190055, 1) C01,C16,C02,C14,C12,C09,C05,C10,C11,C19,C17
000501-00-00140000217265, 1) C01,C16,C12,C14,C17
000501-00-00140000250835, 1) C01,C16,C14,C02,C09
000501-00-00140000254117, 1) C01,C10,C02,C16,C14,C09
000501-00-00140000286813, 1) C01,C09,C16,C14,C02,C05,C10
000501-00-00140000309684, 1) C01,C16,C14
000501-00-00140000361129, 1) C01,C02,C05
000501-00-00140000362199, 1) C01,C02,C09,C11,C14,C15,C16,C17,C19,C10,C05
000501-00-00140000364066, 1) C01,C16,C02,C14,C09,C10
000501-00-00140000378328, 1) C01,C02,C09,C14,C10,C16
000501-00-00140000387003, 1) C01,C02,C09
000501-00-00140000415536, 1) C01,C19,C12
000501-00-00140000432209, 1) C01,C16,C12,C14,C09,C05,C02,C10,C11,C15,C17,C03
000501-00-00140000432840, 1) C01,C16,C12,C17,C09,C11
000501-00-00140000434871, 1) C01,C16,C14,C09,C12,C05,C02,C10
000501-00-00140000448615, 1) C01,C02,C16,C14,C05,C03,C17,C12,C13,C09,C10,C18,C19,C08,C11
000501-00-00140000455090, 1) C01,C16,C09,C14,C02,C05,C10,C11
000501-00-00140000488438, 1) C01,C04,C08,C07,C13,C10,C12,C05
000501-00-00140000493631, 1) C01,C16,C02,C09,C12,C05,C03
000501-00-00140000504968, 1) C01,C09,C15,C13,C11,C16,C02,C03,C07
000501-00-00140000540740, 1) C01,C11,C12,C14,C16
000501-00-00140000591057, 1) C01,C16,C14,C09,C12,C02,C05,C10
000501-00-00140000603797, 1) C01,C17,C14,C15,C05,C16,C02,C10,C09
000501-00-00140000612143, 1) C01,C14,C15,C19
000501-00-00140000627679, 1) C01,C09,C11
000501-00-00140000634858, 1) C01,C09,C10,C14,C16,C02
000501-00-00140000644306, 1) C01,C05,C14,C16,C09,C19
000501-00-00140000665670, 1) C01,C05,C09,C16,C14,C02,C10
000501-00-00140000671288, 1) C01,C14,C06,C09,C16,C17,C05,C12,C02,C08
000501-00-00140000683569, 1) C01,C16,C10,C05,C02,C09,C14,C11,C19
000501-00-00140000692915, 1) C01,C14,C16,C12,C11,C02,C10
000501-00-00140000718351, 1) C01,C12,C14,C10,C02,C16
000501-00-00140000720577, 1) C01,C10,C17,C02,C16,C11
000501-00-00140000732648, 1) C01,C16,C14,C12,C05,C08,C10,C11,C15
000501-00-00140000735619, 1) C01,C09,C10,C11,C16,C13,C02,C14,C04
000501-00-00140000736277, 1) C01,C19,C17,C09
000501-00-00140000767114, 1) C01,C14,C12,C03,C08
000501-00-00140000806869, 1) C01,C04,C07,C08,C13,C10,C12,C05
000501-00-00140000829467, 1) C01,C03,C04,C05,C06,C07,C08,C10,C12,C13,C18
000501-00-00140000831416, 1) C01,C16,C17
000501-00-00140000845773, 1) C01,C17,C13
000501-00-00140000860760, 1) C01,C16
000501-00-00140000888757, 1) C01,C16,C12,C02
000501-00-00140000903526, 1) C01,C02,C14,C16,C15
000501-00-00140000921955, 1) C01,C17,C15,C09,C06,C13,C02,C16,C19
000501-00-00140000935134, 1) C01
000501-00-00140000937646, 1) C01,C13,C14,C15
000501-00-00140000942911, 1) C01
000501-00-00140000964027, 1) C01,C02,C14,C16,C05,C09
000501-00-00140000965161, 1) C01,C16,C14,C12,C17,C02,C11
000501-00-00140000999865, 1) C01,C09,C16,C17,C14,C15
000501-00-00480002000024, 1) C01,C02,C05,C11,C10,C14,C16,WI01,C08,C09,C12,C15
000501-00-00480002000029, 1) C01,C17,C16,C14=C15,C13,C12,C10,C11,C09,C08,C07,C06,C05,C19,C02
000501-00-00480005000002, 1) C01,C16,C11,C12,C14,C15,C05,C02,C09,C03,C06,C17,C19,C04,C18
000501-00-00480005000004, 1) C01,C02,C15,C17,C08,C09,C14,C03,C11,C16,C12
000501-00-00480005000006, 1) C01,C12,C02,C14,C03,C05,C19,C11,C16,C08,C09,C10
000501-00-00480005000009, 1) C01,C16,C11,C12,C14,C15,C05,C02,C09,C03,C06,C17,C19,C04,C18
000501-00-00480006000001, 1) C01,C14,C02,C16,C08,C17,WI01,C09,C15,C10,C12,C13
000501-00-09140000010097, 1) C01,C05,C11,C03,C02,C09,C08,C19,C16,C15,C14,C17
000501-00-09140000038039, 1) C01,C19
000501-00-09140000072432, 1) C01,C15,C09
000501-00-09140000083003, 1) C01,C08,C17,C14,C03,C12,C16,C09,C02
000501-00-09140000112536, 1) C01,C16,C12,C14,C02,C09,C17
000501-00-09140000145534, 1) C01,C16,C10,C14,C17,C02
000501-00-09140000148626, 1) C01,C14,C09,C15,C02
000501-00-09140000152359, 1) C01,C09,C14,C16,C17,C19,C02,C05,C11,C15
000501-00-09140000160379, 1) C01,C16,C14,C12,C03
000501-00-09140000171139, 1) C01,C11,C19,C12,C14,C16
000501-00-09140000192008, 1) C01,C10
000501-00-09140000194775, 1) C01,C05,C02,C15,C14,C16,C17,C09,C10,C11,C08,C04,C03,C12,C13
000501-00-09140000198214, 1) C01,C16,C12,C14
000501-00-09140000223310, 1) C01,C12,C03,C09,C14,C17,C11
000501-00-09140000254869, 1) C01,C17,C12,C14,C16,C09,C02,C10,C15
000501-00-09140000280436, 1) C01,C12,C09,C16,C02,C19,C14,C15
000501-00-09140000328023, 1) C01,C16,C12,C14,C03,C08,C05,C09,C10,C02
000501-00-09140000362670, 1) C01,C02,C09,C14,C16,C05,C10,C12,C15,C17
000501-00-09140000404384, 1) C01,C14,C16
000501-00-09140000482970, 1) C01,C16,C02,C09,C15,C14,C17
000501-00-09140000488842, 1) C01,C09,C14,C16,C02,C10,C05,C12,C11
000501-00-09140000502386, 1) C01,C16
000501-00-09140000552824, 1) C01,C11,C12,C14,C16
000501-00-09140000589481, 1) C01,C02,C14,C17,C16,C11
000501-00-09140000616044, 1) C01,C05,C09,C02,C16,C14,C12,C11,C19,C15,C10,C17
000501-00-09140000620066, 1) C01,C16,C14,C12,C09,C05,C10,C02
000501-00-09140000622697, 1) C01,C12,C16,C14
000501-00-09140000646328, 1) C01,C16,C09,C19,C14
000501-00-09140000657296, 1) C01,C03,C08,C04,C05,C06,C07,C10,C12,C19
000501-00-09140000686102, 1) C01,C16,C12,C14,C09
000501-00-09140000687273, 1) C01,C17,C05,C14,C16,C02
000501-00-09140000729032, 1) C01,C16,C12,C02,C14,C09
000501-00-09140000742843, 1) C01,C14,C16,C15,C09
000501-00-09140000777878, 1) C01,C16,C11,C12,C14
000501-00-09140000814604, 1) C01,C16,C12,C14,C02
000501-00-09140000834849, 1) C01,C09,C19,C08,C06
000501-00-09140000868261, 1) C01,C10,C09,C16,C14,C02,C05
000501-00-09140000878184, 1) C01,C14,C17,C11,C16
000501-00-09140000898105, 1) C01,C02,C14,C09,C10,C16,C05,C17,C15,C11,C04,C13,C08,C19
000501-00-09140000930023, 1) C01,C02,C09,C16,C12,C14,C10,C05
000501-00-09140000948421, 1) C01,C09,C14,C05,C12
000501-00-09140000952298, 1) C01,C17,C09,C11,C13
000501-00-09140000968802, 1) C01,C09,C12,C14,C05,C16,C15,C17,C02
000501-00-09140000975201, 1) C01,C17,C11,C09,C13,C16
000803-00-00250000083396, 1) C01,C09,C02,C05,C10,C11,C08,C14,C15,C16,C17,C19,C04,C12,C06
000803-00-00250000120040, 1) C01,C16,C15,C14,C17,C12,C02,C09
000803-00-00250000139886, 1) C01,C16,C05,C09,C10,C02,C14,C03,C12
000803-00-00250000228356, 1) C01,C15,C14,C11,C18,C17,C19,C16
000803-00-00250000259516, 1) C01,C16,C14
000803-00-00250000380738, 1) C01,C02,C14,C16,C05,C10,C09,C08
000803-00-00250000430017, 1) C01,C10,C05,C02,C16,C09,C11,C19,C12,C08
000803-00-00250000635446, 1) C01,C17,C14,C09
000803-00-00250000718104, 1) C01,C16,C14,C03,C17,C15,C11,C05,C02,C19,C09
000803-00-00250000736729, 1) C01,C14,C15,C17
000803-00-00250000741160, 1) C01,C05,C16
000803-00-00250000797036, 1) C01,C02,C14,C16,C05,C10,C09,C08,C11,C12,C18,C17,C13,C07,C15
000803-00-00250000901709, 1) C01,C17,C16,C05,C02,C10
000803-00-00250000925584, 1) C01,C10,C16,C05,C02,C09,C14
000803-00-09250000077323, 1) C01,C17,C14,C09
000803-00-09250000078753, 1) C01,C02,C09,C14,C16,C05,C10
000803-00-09250000391173, 1) C01,C17,C14,C09
000803-00-09250000574086, 1) C01,C02,C08,C09,C12,C17,C14,C15,C16,C19,C11,C05,C03,C04,C06
000803-00-09250000619932, 1) C01,C05,C02,C12,C14,C15,C09,C19,C16,C17,C03,C04,C18,C08,C13
000803-00-09250000672256, 1) C01,C17,C14,C09
000803-00-09250000726853, 1) C01,C16,C02,C10,C17,C09,C05,C15,C14
001102-00-00330000025655, 1) C01,C05,C03
001102-00-00330000118046, 1) C01,C02,C12,C16
001102-00-00330000139064, 1) C01,C14,C16
001102-00-00330000173495, 1) C01,C16,C14,C02
001102-00-00330000185120, 1) C01,C14,C19,C16,C12,C02,C05,C11
001102-00-00330000215924, 1) C01,C16
001102-00-00330000283039, 1) C01,C12,C15,C09,C16,C02,C17,C14,C05,C10
001102-00-00330000299816, 1) C01,C05,C10,C14,C02,C16,C09,C03,C08,C12,C19,C11
001102-00-00330000393241, 1) C01,C16,C14,C12,C09,C05,C02,C10,C15,C11,C08
001102-00-00330000461044, 1) C01,C17,C09,C14,C08,C02
001102-00-00330000505052, 1) C01,C03,C12,C14,C16
001102-00-00330000510459, 1) C01,C16,C14,C12,C11,C08,C09,C17,C05,C10,C03,C02,C04,C15,C13
001102-00-00330000518818, 1) C01,C02,C11,C17,C16,C15
001102-00-00330000536670, 1) C01,C14,C02
001102-00-00330000601946, 1) C01,C14,C17
001102-00-00330000676803, 1) C01,C16,C11,C14,C09,C05,C10,C17,C12,C19
001102-00-00330000758483, 1) C01,C16,C02,C09
001102-00-00330000798278, 1) C01,C16,C14,C02,C05,C09,C17,C15,C19
001102-00-00330000820904, 1) C01,C16,C12,C14
001102-00-00330000848326, 1) C01,C02,C09,C11,C05,C10,C12,C14,C16,C17
001102-00-00330000891843, 1) C01
001102-00-00680008000005, 1) C01,C17,C15,C02,C14,C12,C11,C16,C19,C05,C03,C10,C07,C18,C06
001102-00-01320001000004, 1) C01,C16,C12,C14,C10,C05,C03,C09,C02,C17,C11,C15,C08,C19,C13
001102-00-01320005000042, 1) C01
001102-00-09330000033485, 1) C01,C16,C14,C05,C02,C10,C12
001102-00-09330000063434, 1) C01,C16,C05,C12,C14,C02,C09
001102-00-09330000145114, 1) C01,C05,C10,C14,C02,C16,C09,C03,C08,C12,C19,C11
001102-00-09330000196167, 1) C01,C08,C16,C14
001102-00-09330000333927, 1) C01,C12,C16,C02,C05,C09
001102-00-09330000385824, 1) C01,C16,C14,C02,C05
001102-00-09330000398556, 1) C01,C16,C14,C05,C02,C10,C12
001102-00-09330000578072, 1) C01,C16,C05,C12,C14,C02,C09
001102-00-09330000710979, 1) C01,C12,C16,C02,C05,C09,C08
001102-00-09330000761944, 1) C01,C16
001102-00-09330000785090, 1) C01,C14,C06,C17,C08,C09
001102-00-09330000816644, 1) C01,C16,C11,C09,C14,C05,C10,C17
000703-00-00220000071762, 1) C01,C02,C05,C08,C09,C14,C10
000703-00-00220000080804, 1) C01,C16,C14,C12
000703-00-00220000107784, 1) C01,C16,C12,C14,C09,C08,C17,C15,C11
000703-00-00220000114086, 1) C01,C02,C05,C09,C10,C14,C16,C12,C17
000703-00-00220000160154, 1) C01,C02,C10,C12,C05,C09,C14,C16,C11,C17,C19
000703-00-00220000215619, 1) C01,C16,C14,C12,C02,C05,C17
000703-00-00220000281345, 1) C01,C17,C09
000703-00-00220000315258, 1) C01,C16,C15,C17,C12,C09,C14,C02,C05,C19
000703-00-00220000418517, 1) C01,C16,C17,C02
000703-00-00220000452424, 1) C01,C11,C04,C14,C15,C19,C12,C08,C16
000703-00-00220000459257, 1) C01,C16,C17,C12,C02,C09,C15,C14,C11,C03,C10
000703-00-00220000464003, 1) C01,C16,C12,C17,C11,C14,C08,C15
000703-00-00220000466668, 1) C01,C05,C10,C08,C09,C02,C12
000703-00-00220000553251, 1) C01,C16,C15,C17,C12,C14,C09,C02,C05,C19
000703-00-00220000555426, 1) C01,C12,C16,C14,C09,C03
000703-00-00220000557978, 1) C01,C16,C10,C02,C09,C14,C05,C03
000703-00-00220000610946, 1) C01,C11,C12,C14,C16
000703-00-00220000697366, 1) C01,C16,C02,C14,C12
000703-00-00220000728402, 1) C01,C15,C02,C09,C16,C05,C10,C11
000703-00-00220000740733, 1) C01,C12,C16,C14,C03
000703-00-00220000761995, 1) C01,C14,C02,C09,C16,C10,C05
000703-00-00220000792209, 1) C01
000703-00-00220000806707, 1) C01,C19,C17
000703-00-00220000845161, 1) C01,C17,C02,C05,C15,C16,C09,C10,C14,C12,C11,C18,C19,C08,C07
000703-00-00220000855705, 1) C01,C16,C09,C02,C14,C05,C10,C11,C19,C12,C08,C03
000703-00-00220000893025, 1) C01,C06
000703-00-00220000914875, 1) C01,C05,C15,C02
000703-00-00220000938198, 1) C01,C16,C12,C14
000703-00-00560002000006, 1) C01,C05,C11,C14,C12,WI01,C08,C09,C02,C19,C17,C16,C15,C18,C03
000703-00-09220000152475, 1) C01,C14,C10,C02,C16,C05,C09,C12,C03,C11,C08,C19,C04,C13,C07
000703-00-09220000329972, 1) C01,C16,C10,C05,C09,C02,C14
000703-00-09220000545174, 1) C01,C12,C17,C05,C04,C19
000703-00-09220000808211, 1) C01,C02,C05,C14,C08,C12,C16,C15,C10,C09,C19
000703-00-09220000863573, 1) C01,C17,C16,C12,C03
000703-00-09220000904921, 1) C01,C16,C10,C05,C09,C02,C14
000103-00-00030000016122, 1) C01,C16,C14,C02,C09,C11,C12
000103-00-00030000027719, 1) C01,C02,C14,C16,C05,C10,C09,C19,C11,C12,C08
000103-00-00030000064770, 1) C01,C02,C14,C16,C09,C10,C05,C03,C12
000103-00-00030000203645, 1) C01,C16,C02,C14
000103-00-00030000229175, 1) C01,C11,C12,C14,C16
000103-00-00030000247651, 1) C01,C03,C16,C14,C15,C17,C08,C02,C13
000103-00-00030000309235, 1) C01,C09,C16,C02,C05,C10,C14,C19
000103-00-00030000352784, 1) C01,C16,C14,C12,C03,C08
000103-00-00030000358846, 1) C01,C16,C12
000103-00-00030000383473, 1) C01,C14,C05,C09,C02,C16,C10,C11
000103-00-00030000560944, 1) C01,C09,C16,C14,C19,C11
000103-00-00030000567840, 1) C01,C16,C02,C10,C12,C05,C14,C09
000103-00-00030000624526, 1) C01,C03,C12,C14,C16
000103-00-00030000681607, 1) C01,C16,C12,C14
000103-00-00030000710109, 1) C01,C12,C16,C14,C05,C11,C02,C09
000103-00-00030000783768, 1) C01,C05,C16,C10,C09
000103-00-00030000803160, 1) C01,C16,C14,C09,C02,C05,C10
000103-00-00030000821359, 1) C01,C02,C09,C05,C19,C17,C14,C16,C11
000103-00-00030000842393, 1) C01,C16,C12
000103-00-00030000849733, 1) C01,C16,C02
000103-00-00030000932504, 1) C01,C16,C14,C12,C09,C17,C03,C02
000103-00-00380002000002, 1) C01,C16,C15,C10,C11,C05,C09,WI02
000103-00-00380002000012, 1) C01,C02,C11,C16,C14,C09,C12,C19,WI01,C08,C06
000103-00-00380005000002, 1) C01,C16,C14,C12
000103-00-09030000086736, 1) C01,C17,C19,C11,C12
000103-00-09030000093597, 1) C01
000103-00-09030000111385, 1) C01,C02,C12,C14,C11,C16
000103-00-09030000124457, 1) C01,C09,C02,C16,C10,C14,C05,C19,C15,C12
000103-00-09030000166075, 1) C01,C04,C05
000103-00-09030000197367, 1) C01,C16,C14,C02,C05,C10,C09,C08
000103-00-09030000202274, 1) C01,C16,C12,C08,C14,C15,C17,C13
000103-00-09030000291338, 1) C01,C16,C17,C14,C09,C02
000103-00-09030000369219, 1) C01,C19,C14,C09,C11
000103-00-09030000384286, 1) C01,C17,C14,C19,C16,C12
000103-00-09030000445204, 1) C01,C10,C04,C14,C05,C18,C15
000103-00-09030000448786, 1) C01,C17,C14,C15
000103-00-09030000451567, 1) C01,C09,C16,C12,C02,C11,C14,C15,C17
000103-00-09030000472392, 1) C01,C10,C04,C14,C05,C15,C18
000103-00-09030000566819, 1) C01,C17,C09
000103-00-09030000616058, 1) C01,C02,C16,C09,C14,C05,C10,C12,C11
000103-00-09030000652380, 1) C01,C09,C02,C16,C14,C11,C08,C10,C19,C12,C03,C05
000103-00-09030000668155, 1) C01,C16,C12,C10,C17,C05,C02,C09,C14
000103-00-09030000755439, 1) C01,C16,C12,C14,C03
000103-00-09030000781394, 1) C01,C02,C16,C09,C17,C15,C08,C05
000103-00-09030000790667, 1) C01,C16,C09,C14,C10,C02,C15,C12,C05
000103-00-09030000846870, 1) C01,C15,C09,C14,C11,C16,C02,C08
000103-00-09030000881062, 1) C01,C14,C12,C16,C17,C19,C18,C09,C15,C13,C11,C08,C07,C06,C05
000103-00-09030000883673, 1) C01,C05,C15
000103-00-09030000902412, 1) C01,C14,C02,C17,C16,C05,C10,C09,C15,C11,C12,C08,C07,C13,C06
000103-00-09030000909847, 1) C01,C08,C06,C14,C02
000103-00-09030000992566, 1) C01,C16,C12,C06,C14,C08,C11,C02,C18,C17,C15,C13,C19,C03,C04
000801-00-00230000024338, 1) C01,C05,C10,C02,C16,C09,C14,C11,C08,C19,C03,C12
000801-00-00230000050642, 1) C01,C09,C10,C14,C16,C02,C05,C12,C11,C15,C17
000801-00-00230000056677, 1) C01,C16,C12,C14,C09,C05,C02,C10,C11,C15,C17,C03
000801-00-00230000108505, 1) C01,C14,C09,C11,C02,C16,C05,C10,C17,C12
000801-00-00230000113699, 1) C01,C02,C05,C16,C09,C14,C10
000801-00-00230000116546, 1) C01,C05,C16,C10,C14,C19,C08,C13,C09,C02,C12
000801-00-00230000192959, 1) C01,C14,C16,C11,C03
000801-00-00230000243458, 1) C01,C02,C16
000801-00-00230000256284, 1) C01,C02,C14,C16,C15,C10,C12,C19,C17
000801-00-00230000322943, 1) C01,C16,C15,C09,C17
000801-00-00230000415548, 1) C01,C09,C14,C16,C02,C15
000801-00-00230000498111, 1) C01,C02,C14,C16
000801-00-00230000540016, 1) C01,C02,C17,C15,C14,C19,C11,C09
000801-00-00230000544925, 1) C01,C09,C16,C17,C14,C02,C15
000801-00-00230000561034, 1) C01,C16,C19,C02,C11,C14,C09
000801-00-00230000567618, 1) C01,C15,C14,C05,C16,C02,C11,C10
000801-00-00230000593930, 1) C01,C16,C09,C12
000801-00-00230000643719, 1) C01,C16,C12,C09,C02
000801-00-00230000649226, 1) C01,C16,C11,C14,C10,C12
000801-00-00230000697496, 1) C01,C16,C02,C17,C12,C03,C05,C09,C14,C15,C10,C11,C19,C18,C13
000801-00-00230000703069, 1) C01,C16,C05,C02,C14,C09,C10
000801-00-00230000743710, 1) C01,C16,C02
000801-00-00230000746217, 1) C01,C16,C12,C14
000801-00-00230000747721, 1) C01,C16,C14,C15,C19,C17,C02,C05,C03,C11
000801-00-00230000774059, 1) C01,C16,C12,C09,C02
000801-00-00230000775294, 1) C01,C02,C08,C03,C14,C12,C19,C16,C05,C10,C09,C11
000801-00-00230000810591, 1) C01,C16,C12,C14,C05,C10,C17,C15,C02,C09
000801-00-00230000823616, 1) C01,C05,C10,C09,C16,C02,C15,C17
000801-00-00230000833244, 1) C01,C10,C05,C02,C16,C09,C14,C08
000801-00-00230000926435, 1) C01,C19,C13,C12
000801-00-00230000947504, 1) C01,C12,C15,C17
